original_text,label,label_name,paraphrase,similarity
"Pakistan bombs suspected al-Qaida camp Ayman al- Zawahiri, second in command of al-Qaida, said last night that the US faced defeat in Iraq and Afghanistan. In a videotape broadcast by the Arab satellite television station al-Jazeera, he said:  quot;The ",0,World,"Pakistan bombs suspected al-Qaida camp Ayman al-Zawahiri, second in command of al-Qaeda, said last night that the US faced defeat in Iraq and Afghanistan.",0.9083
Software Service Aims to Outfox Caller ID A new computerized service enables customers to create phony outbound phone numbers in order to mask their telephone identities.,2,Business,Software Service Aims to Outfox Caller ID A new computerized service allows customers to create phony outbound phone numbers in order to mask their telephone identities.,0.9991
"Haitian storm survivors give thanks Amid the destruction from Tropical Storm Jeanne, Haitians have prayed for the 1,500 dead and given thanks that their lives were spared at services on Sunday.",0,World,"Haitian storm survivors give thanks amid the destruction of Tropical Storm Jeanne, Haitians have prayed for the 1,500 dead and given thanks that their lives were spared.",0.9933
"Conditions Worsen in Darfur, U.N. Agencies Say (Reuters) Reuters - Conditions for 1.2 million Sudanese\displaced in Darfur continue to worsen amid violent attacks,\spreading disease, and heavy rains which wreak havoc with aid\convoys, United Nations agencies said on Tuesday.",0,World,"Conditions Worsen in Darfur, U.N. Agencies Say (Reuters) Reuters - Conditions for 1.2 million Sudanese displaced by violent attacks continue to worsen amid violent attacks, spreading disease and heavy rains.",0.9718
"76ers rally from 18 down to stun Nuggets Allen Iverson couldn #39;t resist when he saw the burgundy and yellow shirt Willie Green put on after the game.  quot;That #39;s an ugly shirt, Willie, quot; Iverson shouted over a crowd of reporters.",1,Sports,76ers rally from 18 down to stun Nuggets Allen Iverson couldn't resist when he saw the burgundy and yellow shirt Willie Green put on after the game.,0.9049
"Oracle launches Business Integlligence 10g Oracle introduced a new BI platform yesterday, Business Intelligence 10g that rolls up into one solution all of their BI tools. However, more interesting than the nitty-gritty details of what is included is the back story taking place at the same time.",3,Sci/Tech,"Oracle launched Business Integlligence 10G yesterday, a new BI platform called Business Intelligence 10G that brings together all of their BI tools into one solution, but more interesting than the nitty-gritty details of what is included is the back story taking place at the same time.",0.9784
"US beats Germany 2-1 in OT, to face Brazil in women #39;s soccer final Heather O #39;Reilly, minutes after missing a wide open net, scored in the ninth minute of overtime Monday to give the United States a 2-1 victory over World Cup champion Germany and a place in Thursday #39;s gold-medal game.",1,Sports,"US beats Germany 2-1 in OT, to face Brazil in women's soccer final Heather O #39;Reilly, minutes after missing a wide open net, scored in the ninth minute of overtime Monday to give the United States a 2 - 1 victory over World Cup champion Germany and a place in Thursday's gold-medal game.",0.9872
"Red Sox aim for jugular While the Yankees were quietly celebrating their free agency victory over the Red Sox, snaring New Englander Carl Pavano with a four-year deal in excess of \$38 million, no one gloated too long.",1,Sports,"Red Sox aim for jugular while the Yankees quietly celebrating their free agency victory over the Red Sox, snaring New Englander Carl Pavano with a four-year deal in excess of $38 million, no one gloated too long.",0.9937
"No Chance of Chiron Vaccine, U.S. Says  WASHINGTON (Reuters) - None of Chiron Corp.'s flu vaccine  made at a British plant is safe, which means the U.S. flu  vaccine supply will be half of what was expected, U.S. health  officials said on Friday.",2,Business,"No chance of Chiron vaccine, U.S. health officials say.",0.7619
Owen starts as Real lose Michael Owen admitted Real Madrid are still looking for the right balance after they lost 1-0 at Espanyol in a bad-tempered game on Saturday.,1,Sports,Owen starts as Real lose Michael Owen admitted Real Madrid are still looking for the right balance after they lost 1-0 at Espanyol in a bad-tempered game on Saturday.,1.0
"Top-ranked Illinois flyin #39; high When the Illinois men #39;s basketball team moved to No. 1 in The Associated Press and ESPN/USA Today Top 25 polls on Monday afternoon, it was a special moment for the program and the players.",1,Sports,"Top-ranked Illinois flyin #39; high When the Illinois men's basketball team moved to No. 1 in The Associated Press and ESPN Top 25 polls on Monday afternoon, it was a special moment for the program and the players.",0.9749
"Delta pilots OK \$5B in concessions SAN FRANCISCO (CBS.MW) -- Pilots at Delta Air Lines approved a management-backed pay cut that will save the airline \$5 billion over the next five years, the pilots union said Thursday.",2,Business,"Delta pilots OK $5B in concessions SAN FRANCISCO (CBS.MW) -- Pilots at Delta Air Lines approved a management-backed pay cut that will save the airline $5 billion over the next five years, the union said Thursday.",0.9854
"Toys Will Be Toys Trust me, you don #39;t want to see desperate parents shopping over the holidays. I was at Circuit City (NYSE: CC) last week and saw a mother pleading with a sales clerk for a Nintendo DS portable video game system.",3,Sci/Tech,"Toys Will Be Toys Trust me, you don't want to see desperate parents shopping over the holidays. I was at Circuit City (NYSE: CC) last week and saw a mother pleading with a sales clerk for a Nintendo DS portable video game system.",0.9597
England held up in Zimbabwe Zimbabwe held up England #39;s charge as they battled to avert a series whitewash in the fourth one-day international in Bulawayo today.,1,Sports,Zimbabwe held up England #39's charge as they battled to avoid a series whitewash in the fourth one-day international in Bulawayo today.,0.9295
My 50 random musings on the final major championship of the year So the last major of 2004 is in the books. Herewith 50 random ruminations on the US Open that was. ... 1. Imagine how good Roger Federer will be once he learns to move around the court a little.,1,Sports,My 50 random musings on the final major championship of the year So the last major of 2004 is in the books. Herewith 50 random ruminations on the US Open that was.,0.8124
"union halts vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.",2,Business,"Union halts vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and Albertsons after a surprise decision by the International Union to halt voting on the offers.",0.9993
"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September. It was one of many not-so-subtle attempts by the company to reassure its customers ",2,Business,"PeopleSoft's big bash See you next year in Las Vegas, proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September. It was one of many not-so-subtle attempts by the company to reassure its customers.",0.9904
"MLB Not Likely to Punish Steroid Users (AP) AP - For all the fuss over reported admissions of steroid use by Barry Bonds, Jason Giambi and Gary Sheffield, major league baseball probably won't discipline them.",1,Sports,"MLB Not Likely to Punish Steroid Users (AP) AP - For all the fuss over reported admissions of steroid use by Barry Bonds, Jason Giambi and Gary Sheffield, Major League Baseball probably won't discipline them.",1.0
